Filename,Config,OCR_module,LLM_model,Accuracy,Precision,Recall,F1_Score,PP_Time,OCR_Time,LLM_Time,Time
ojo#2019-06-01#01,27,rolmocr,phi4,0.0,0.0,0.0,0.0,0.010935306549072266,52.58295130729675,6.1311609745025635,58.72504758834839
trome#2017-03-11#26,19,nanonets,phi4,0.0,0.0,0.0,0.0,0.007086515426635742,63.32639122009277,63.96529698371887,127.29877471923828
publimetro#2016-10-13#01,40,rolmocr,phi4,0.05555555555555555,1.0,0.05555555555555555,0.10526315789473684,29.065771341323853,64.0752809047699,20.25671076774597,113.39776301383972
trome#2020-03-13#04,2,nanonets,phi4,0.0,0.0,0.0,0.0,0.0027337074279785156,82.11089015007019,20.878716468811035,102.9923403263092
peru21#2013-08-07#01,5,rolmocr,phi4,0.4,1.0,0.4,0.5714285714285714,160.68212127685547,84.61279106140137,12.5230073928833,257.81791973114014
publimetro#2018-10-11#01,4,olmocr,phi4,0.2,1.0,0.2,0.3333333333333333,29.410069704055786,0.0,0.0,29.410069704055786
ojo#2017-06-07#11,39,nanonets,phi4,0.08333333333333333,1.0,0.08333333333333333,0.15384615384615385,0.02969646453857422,199.7559916973114,20.350987195968628,220.1366753578186
ojo#2020-11-10#07,8,rolmocr,phi4,0.6666666666666666,1.0,0.6666666666666666,0.8,0.05337786674499512,76.78835916519165,18.404499530792236,95.24623656272888
ojo#2019-06-01#01,0,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,0.00246429443359375,0.0,0.0,0.00246429443359375
peru21#2018-06-02#01,13,rolmocr,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,27.704620599746704,58.354958295822144,33.88010573387146,119.93968462944031
peru21#2016-08-11#16,31,olmocr,phi4,0.25,1.0,0.25,0.4,27.27915120124817,0.0,0.0,27.27915120124817
publimetro#2018-10-11#01,40,olmocr,phi4,0.2,1.0,0.2,0.3333333333333333,30.023988723754883,0.0,0.0,30.023988723754883
publimetro#2019-10-04#08,26,nanonets,phi4,0.19047619047619047,1.0,0.19047619047619047,0.32,0.02992987632751465,77.24296474456787,29.370769739151,106.64366436004639
publimetro#2019-10-04#08,43,rolmocr,phi4,0.0,0.0,0.0,0.0,0.1193990707397461,42.38162589073181,3.1251380443573,45.62616300582886
publimetro#2018-10-11#01,44,rolmocr,phi4,0.2,1.0,0.2,0.3333333333333333,0.05132889747619629,55.217474699020386,7.935580015182495,63.20438361167908
trome#2021-03-02#02,32,rolmocr,phi4,0.0,0.0,0.0,0.0,76.83181023597717,3010.1264522075653,2.1063284873962402,3089.0645909309387
publimetro#2018-10-11#01,16,rolmocr,phi4,0.0,0.0,0.0,0.0,0.10647153854370117,41.76573419570923,8.764456510543823,50.63666224479675
trome#2021-03-02#02,43,olmocr,phi4,0.0,0.0,0.0,0.0,0.1520094871520996,0.0,0.0,0.1520094871520996
trome#2019-08-28#01,11,rolmocr,phi4,0.0,0.0,0.0,0.0,0.005449533462524414,59.168479681015015,7.728799104690552,66.90272831916809
peru21#2020-09-12#09,26,rolmocr,phi4,0.0,0.0,0.0,0.0,0.029712438583374023,167.33297562599182,32.35073757171631,199.7134256362915
publimetro#2019-10-04#08,15,olmocr,phi4,0.5238095238095238,1.0,0.5238095238095238,0.6875,0.016007184982299805,0.0,0.0,0.016007184982299805
publimetro#2019-10-04#08,40,rolmocr,phi4,0.0,0.0,0.0,0.0,29.490997076034546,7374.663779497147,3.8264341354370117,7407.981210708618
trome#2017-03-11#26,10,olmocr,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.005764961242675781,0.0,0.0,0.005764961242675781
ojo#2020-11-10#07,0,olmocr,phi4,0.4444444444444444,1.0,0.4444444444444444,0.6153846153846154,0.0003764629364013672,0.0,0.0,0.0003764629364013672
peru21#2016-08-11#16,3,olmocr,phi4,0.4166666666666667,1.0,0.4166666666666667,0.5882352941176471,0.0019283294677734375,0.0,0.0,0.0019283294677734375
ojo#2017-06-07#11,23,rolmocr,phi4,0.5833333333333334,1.0,0.5833333333333334,0.7368421052631579,151.59825778007507,140.20138454437256,43.54571580886841,335.34535813331604
publimetro#2019-10-04#08,32,olmocr,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,134.46718740463257,0.0,0.0,134.46718740463257
ojo#2019-06-01#01,38,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,0.018503189086914062,0.0,0.0,0.018503189086914062
trome#2019-08-28#01,42,nanonets,phi4,0.0,0.0,0.0,0.0,0.02570033073425293,7.207841157913208,14.671438217163086,21.904979705810547
trome#2015-02-13#01,19,rolmocr,phi4,0.2,1.0,0.2,0.3333333333333333,0.006164073944091797,61.83653545379639,3.7290844917297363,65.57178401947021
publimetro#2019-10-04#08,42,nanonets,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.029784440994262695,25.63637900352478,51.460391998291016,77.12655544281006
peru21#2013-08-07#01,42,nanonets,phi4,0.06666666666666667,1.0,0.06666666666666667,0.125,0.03277420997619629,200.43713760375977,17.243521213531494,217.71343302726746
publimetro#2019-10-04#08,6,nanonets,phi4,0.5238095238095238,1.0,0.5238095238095238,0.6875,0.005319356918334961,85.08645796775818,50.75306177139282,135.84483909606934
publimetro#2016-10-13#01,25,olmocr,phi4,0.0,0.0,0.0,0.0,0.10687041282653809,0.0,0.0,0.10687041282653809
peru21#2020-09-12#09,36,olmocr,phi4,0.25,1.0,0.25,0.4,0.02533578872680664,0.0,0.0,0.02533578872680664
peru21#2020-09-12#09,10,rolmocr,phi4,0.0,0.0,0.0,0.0,0.005903720855712891,117.79110026359558,38.008323669433594,155.8053276538849
ojo#2019-06-01#01,6,nanonets,phi4,0.2222222222222222,1.0,0.2222222222222222,0.36363636363636365,0.003586292266845703,20.494417905807495,18.853487730026245,39.351491928100586
ojo#2020-11-10#07,17,nanonets,phi4,0.0,0.0,0.0,0.0,0.018250226974487305,32.47222685813904,9.664446830749512,42.15492391586304
publimetro#2014-06-11#06,38,nanonets,phi4,0.6666666666666666,1.0,0.6666666666666666,0.8,0.026633501052856445,200.77177619934082,14.319073915481567,215.11748361587524
publimetro#2019-10-04#08,14,olmocr,phi4,0.0,0.0,0.0,0.0,128.10531854629517,0.0,0.0,128.10531854629517
ojo#2020-11-10#07,28,rolmocr,phi4,0.4444444444444444,1.0,0.4444444444444444,0.6153846153846154,0.014468193054199219,84.30011701583862,8.415302276611328,92.72988748550415
publimetro#2019-10-04#08,38,rolmocr,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.01936173439025879,128.27899980545044,22.85075616836548,151.14911770820618
trome#2021-03-02#02,38,nanonets,phi4,0.047619047619047616,1.0,0.047619047619047616,0.09090909090909091,0.020755767822265625,199.08479928970337,38.72102475166321,237.82657980918884
trome#2017-03-11#26,32,rolmocr,phi4,0.0,0.0,0.0,0.0,111.83950996398926,4460.684722185135,3.172426223754883,4575.696658372879
publimetro#2019-10-04#08,16,olmocr,phi4,0.0,0.0,0.0,0.0,0.1110525131225586,0.0,0.0,0.1110525131225586
publimetro#2016-10-13#01,17,olmocr,phi4,0.05555555555555555,1.0,0.05555555555555555,0.10526315789473684,0.02978205680847168,0.0,0.0,0.02978205680847168
trome#2021-03-02#02,2,rolmocr,phi4,0.047619047619047616,1.0,0.047619047619047616,0.09090909090909091,0.010613203048706055,211.69770979881287,6.302814960479736,218.0111379623413
publimetro#2016-10-13#01,38,nanonets,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.027019500732421875,16.11475682258606,12.605237007141113,28.747013330459595
ojo#2020-11-10#07,32,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,147.8682415485382,0.0,0.0,147.8682415485382
publimetro#2019-10-04#08,3,rolmocr,phi4,0.5238095238095238,1.0,0.5238095238095238,0.6875,0.0033020973205566406,110.09049034118652,40.201831579208374,150.29562401771545
peru21#2016-08-11#16,10,olmocr,phi4,0.08333333333333333,1.0,0.08333333333333333,0.15384615384615385,0.005563020706176758,0.0,0.0,0.005563020706176758
ojo#2020-11-10#07,20,nanonets,phi4,0.2222222222222222,1.0,0.2222222222222222,0.36363636363636365,0.002471923828125,23.12779140472412,8.492369413375854,31.6226327419281
ojo#2015-04-01#01,33,olmocr,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.02040576934814453,0.0,0.0,0.02040576934814453
ojo#2017-06-07#11,18,olmocr,phi4,0.0,0.0,0.0,0.0,0.009304046630859375,0.0,0.0,0.009304046630859375
ojo#2017-06-07#11,15,nanonets,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.011663675308227539,64.56950354576111,22.849453926086426,87.43062114715576
trome#2015-02-13#01,24,rolmocr,phi4,0.26666666666666666,1.0,0.26666666666666666,0.42105263157894735,0.008385419845581055,60.72075581550598,7.224002361297607,67.95314359664917
publimetro#2019-10-04#08,4,nanonets,phi4,0.5238095238095238,1.0,0.5238095238095238,0.6875,29.416977167129517,52.549874782562256,35.350762367248535,117.31761431694031
trome#2020-03-13#04,25,olmocr,phi4,0.0,0.0,0.0,0.0,0.1074974536895752,0.0,0.0,0.1074974536895752
peru21#2018-06-02#01,31,olmocr,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,29.566434860229492,0.0,0.0,29.566434860229492
ojo#2020-11-10#07,0,rolmocr,phi4,0.6666666666666666,1.0,0.6666666666666666,0.8,0.0003764629364013672,92.45396971702576,15.963826656341553,108.41817283630371
trome#2019-08-28#01,1,nanonets,phi4,0.0,0.0,0.0,0.0,0.0023436546325683594,29.395034074783325,4.338124513626099,33.73550224304199
ojo#2015-04-01#01,36,olmocr,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.028261184692382812,0.0,0.0,0.028261184692382812
peru21#2013-08-07#01,3,nanonets,phi4,0.0,0.0,0.0,0.0,0.0026786327362060547,200.26345467567444,7.91064453125,208.17677783966064
ojo#2017-06-07#11,31,olmocr,phi4,0.0,0.0,0.0,0.0,25.810511589050293,0.0,0.0,25.810511589050293
peru21#2016-08-11#16,37,nanonets,phi4,0.0,0.0,0.0,0.0,0.028333187103271484,198.48574924468994,11.456686735153198,209.9707691669464
peru21#2018-06-02#01,19,nanonets,phi4,0.0,0.0,0.0,0.0,0.006597995758056641,16.68057417869568,35.91853666305542,52.605708837509155
peru21#2018-06-02#01,2,olmocr,phi4,0.0,0.0,0.0,0.0,0.00410151481628418,0.0,0.0,0.00410151481628418
ojo#2019-06-01#01,16,olmocr,phi4,0.0,0.0,0.0,0.0,0.08563613891601562,0.0,0.0,0.08563613891601562
trome#2019-08-28#01,29,rolmocr,phi4,0.0,0.0,0.0,0.0,0.017986059188842773,44.86763119697571,26.540568590164185,71.42618584632874
trome#2017-03-11#26,1,olmocr,phi4,0.0,0.0,0.0,0.0,0.0025670528411865234,0.0,0.0,0.0025670528411865234
trome#2020-03-13#04,7,olmocr,phi4,0.0,0.0,0.0,0.0,0.10350894927978516,0.0,0.0,0.10350894927978516
peru21#2018-06-02#01,30,olmocr,phi4,0.0,0.0,0.0,0.0,0.02027153968811035,0.0,0.0,0.02027153968811035
trome#2015-02-13#01,40,rolmocr,phi4,0.06666666666666667,1.0,0.06666666666666667,0.125,30.817546606063843,49.59084868431091,14.589125394821167,94.99752068519592
trome#2019-08-28#01,36,olmocr,phi4,0.0,0.0,0.0,0.0,0.025516033172607422,0.0,0.0,0.025516033172607422
peru21#2020-09-12#09,4,rolmocr,phi4,0.0,0.0,0.0,0.0,26.0464084148407,152.4312138557434,31.712637662887573,210.19025993347168
peru21#2018-06-02#01,23,nanonets,phi4,0.0,0.0,0.0,0.0,153.39460706710815,16.66222643852234,15.99919056892395,186.05602407455444
ojo#2019-06-01#01,44,olmocr,phi4,0.2222222222222222,1.0,0.2222222222222222,0.36363636363636365,0.04548192024230957,0.0,0.0,0.04548192024230957
ojo#2019-06-01#01,34,olmocr,phi4,0.0,0.0,0.0,0.0,0.10369086265563965,0.0,0.0,0.10369086265563965
ojo#2019-06-01#01,17,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,0.032270193099975586,0.0,0.0,0.032270193099975586
trome#2020-03-13#04,20,olmocr,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.009959220886230469,0.0,0.0,0.009959220886230469
publimetro#2014-06-11#06,0,rolmocr,phi4,0.25,1.0,0.25,0.4,0.0014812946319580078,100.03013110160828,19.45988130569458,119.49149370193481
publimetro#2016-10-13#01,32,nanonets,phi4,0.0,0.0,0.0,0.0,145.40640306472778,14.167870998382568,6.5132856369018555,166.0875597000122
publimetro#2014-06-11#06,7,olmocr,phi4,0.0,0.0,0.0,0.0,0.19935321807861328,0.0,0.0,0.19935321807861328
ojo#2019-06-01#01,4,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,27.60317373275757,0.0,0.0,27.60317373275757
ojo#2015-04-01#01,34,nanonets,phi4,0.0,0.0,0.0,0.0,0.10013437271118164,18.595852375030518,2.1792376041412354,20.875224351882935
trome#2015-02-13#01,6,rolmocr,phi4,0.5333333333333333,1.0,0.5333333333333333,0.6956521739130435,0.0045013427734375,42.61507797241211,7.195925951004028,49.815505266189575
ojo#2019-06-01#01,26,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,0.023604869842529297,0.0,0.0,0.023604869842529297
trome#2019-08-28#01,17,nanonets,phi4,0.0,0.0,0.0,0.0,0.03164839744567871,21.586031675338745,14.23042106628418,35.8481011390686
trome#2015-02-13#01,34,rolmocr,phi4,0.0,0.0,0.0,0.0,0.2164466381072998,40.13193488121033,3.895232677459717,44.243614196777344
ojo#2019-06-01#01,28,rolmocr,phi4,0.0,0.0,0.0,0.0,0.017530441284179688,55.43357539176941,11.504832983016968,66.95593881607056
trome#2019-08-28#01,44,rolmocr,phi4,0.0,0.0,0.0,0.0,0.05148434638977051,40.31081533432007,2.345883369445801,42.70818305015564
publimetro#2018-10-11#01,24,olmocr,phi4,0.2,1.0,0.2,0.3333333333333333,0.009253263473510742,0.0,0.0,0.009253263473510742
trome#2020-03-13#04,34,olmocr,phi4,0.0,0.0,0.0,0.0,0.11347150802612305,0.0,0.0,0.11347150802612305
peru21#2020-09-12#09,31,olmocr,phi4,0.25,1.0,0.25,0.4,28.55849266052246,0.0,0.0,28.55849266052246
publimetro#2014-06-11#06,39,nanonets,phi4,0.08333333333333333,1.0,0.08333333333333333,0.15384615384615385,0.029271602630615234,6.107453346252441,16.190168380737305,22.32689332962036
trome#2015-02-13#01,17,nanonets,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.026587247848510742,15.088330030441284,13.89141583442688,29.006333112716675
peru21#2016-08-11#16,14,nanonets,phi4,0.0,0.0,0.0,0.0,153.66462755203247,197.70271944999695,8.735279083251953,360.1026260852814
peru21#2016-08-11#16,5,rolmocr,phi4,0.08333333333333333,1.0,0.08333333333333333,0.15384615384615385,154.9095811843872,161.2431390285492,25.667754411697388,341.8204746246338
publimetro#2018-10-11#01,7,rolmocr,phi4,0.0,0.0,0.0,0.0,0.10548043251037598,46.04289650917053,2.9974236488342285,49.14580059051514
ojo#2019-06-01#01,33,olmocr,phi4,0.0,0.0,0.0,0.0,0.01975274085998535,0.0,0.0,0.01975274085998535
publimetro#2014-06-11#06,35,rolmocr,phi4,0.0,0.0,0.0,0.0,0.040258169174194336,101.67231798171997,30.98771047592163,132.7002866268158
peru21#2016-08-11#16,29,olmocr,phi4,0.08333333333333333,1.0,0.08333333333333333,0.15384615384615385,0.02576470375061035,0.0,0.0,0.02576470375061035
trome#2015-02-13#01,35,nanonets,phi4,0.06666666666666667,1.0,0.06666666666666667,0.125,0.06592488288879395,10.799197912216187,7.983413219451904,18.848536014556885
trome#2021-03-02#02,18,olmocr,phi4,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444444,0.0040471553802490234,0.0,0.0,0.0040471553802490234
peru21#2020-09-12#09,11,nanonets,phi4,0.4166666666666667,1.0,0.4166666666666667,0.5882352941176471,0.002582073211669922,61.766818046569824,20.578315019607544,82.34771513938904
ojo#2020-11-10#07,28,nanonets,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.014468193054199219,28.45585560798645,17.448524951934814,45.918848752975464
publimetro#2014-06-11#06,8,rolmocr,phi4,0.25,1.0,0.25,0.4,0.04566621780395508,115.39700698852539,32.867307901382446,148.3099811077118
trome#2021-03-02#02,41,olmocr,phi4,0.0,0.0,0.0,0.0,103.76981997489929,0.0,0.0,103.76981997489929
publimetro#2019-10-04#08,2,olmocr,phi4,0.5238095238095238,1.0,0.5238095238095238,0.6875,0.002858877182006836,0.0,0.0,0.002858877182006836
ojo#2017-06-07#11,13,rolmocr,phi4,0.5,1.0,0.5,0.6666666666666666,26.142335176467896,141.64515662193298,32.218339681625366,200.00583148002625
trome#2019-08-28#01,9,nanonets,phi4,0.08333333333333333,1.0,0.08333333333333333,0.15384615384615385,0.0031044483184814453,21.698827981948853,5.631020784378052,27.332953214645386
trome#2015-02-13#01,21,nanonets,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.0061686038970947266,15.935068845748901,11.676874160766602,27.618111610412598
trome#2021-03-02#02,28,olmocr,phi4,0.0,0.0,0.0,0.0,0.024280071258544922,0.0,0.0,0.024280071258544922
ojo#2015-04-01#01,42,olmocr,phi4,0.06666666666666667,1.0,0.06666666666666667,0.125,0.02842879295349121,0.0,0.0,0.02842879295349121
ojo#2017-06-07#11,27,rolmocr,phi4,0.0,0.0,0.0,0.0,0.011083364486694336,2899.2632970809937,3.8105599880218506,2903.084940433502
trome#2020-03-13#04,23,olmocr,phi4,0.0,0.0,0.0,0.0,103.51317524909973,0.0,0.0,103.51317524909973
peru21#2018-06-02#01,44,olmocr,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.046433210372924805,0.0,0.0,0.046433210372924805
trome#2015-02-13#01,7,olmocr,phi4,0.0,0.0,0.0,0.0,0.19977283477783203,0.0,0.0,0.19977283477783203
trome#2021-03-02#02,14,nanonets,phi4,0.14285714285714285,1.0,0.14285714285714285,0.25,92.38000464439392,200.40804958343506,39.353647232055664,332.14170145988464
peru21#2016-08-11#16,13,nanonets,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,28.046541690826416,92.80064415931702,26.3825945854187,147.22978043556213
publimetro#2018-10-11#01,32,rolmocr,phi4,0.2,1.0,0.2,0.3333333333333333,154.83643102645874,47.28108358383179,4.863062143325806,206.98057675361633
ojo#2017-06-07#11,39,rolmocr,phi4,0.0,0.0,0.0,0.0,0.02969646453857422,3990.212774991989,11.609071731567383,4001.851543188095
trome#2021-03-02#02,4,olmocr,phi4,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444444,20.7124981880188,0.0,0.0,20.7124981880188
trome#2017-03-11#26,29,olmocr,phi4,0.0,0.0,0.0,0.0,0.017879009246826172,0.0,0.0,0.017879009246826172
publimetro#2019-10-04#08,28,rolmocr,phi4,0.0,0.0,0.0,0.0,0.016913414001464844,3209.872846841812,3.341965436935425,3213.231725692749
publimetro#2016-10-13#01,8,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,0.042107582092285156,0.0,0.0,0.042107582092285156
trome#2015-02-13#01,5,olmocr,phi4,0.06666666666666667,1.0,0.06666666666666667,0.125,117.4066743850708,0.0,0.0,117.4066743850708
ojo#2017-06-07#11,35,nanonets,phi4,0.25,1.0,0.25,0.4,0.04646730422973633,65.16824793815613,9.547227621078491,74.76194286346436
trome#2021-03-02#02,35,rolmocr,phi4,0.14285714285714285,1.0,0.14285714285714285,0.25,0.06665682792663574,118.34903717041016,23.56556749343872,141.9812614917755
trome#2017-03-11#26,43,olmocr,phi4,0.0,0.0,0.0,0.0,0.13842034339904785,0.0,0.0,0.13842034339904785
publimetro#2019-10-04#08,11,nanonets,phi4,0.23809523809523808,1.0,0.23809523809523808,0.38461538461538464,0.004292011260986328,74.30400943756104,28.719850063323975,103.028151512146
publimetro#2018-10-11#01,25,olmocr,phi4,0.0,0.0,0.0,0.0,0.10703229904174805,0.0,0.0,0.10703229904174805
peru21#2016-08-11#16,29,nanonets,phi4,0.0,0.0,0.0,0.0,0.02576470375061035,200.50088620185852,19.684730052947998,220.21138095855713
peru21#2013-08-07#01,23,rolmocr,phi4,0.0,0.0,0.0,0.0,159.3469111919403,81.96900010108948,4.692622423171997,246.00853371620178
ojo#2017-06-07#11,7,rolmocr,phi4,0.0,0.0,0.0,0.0,0.0931100845336914,44.901352882385254,3.4178318977355957,48.41229486465454
peru21#2020-09-12#09,8,rolmocr,phi4,0.25,1.0,0.25,0.4,0.024816036224365234,140.08513498306274,56.627986431121826,196.73793745040894
trome#2021-03-02#02,28,rolmocr,phi4,0.0,0.0,0.0,0.0,0.024280071258544922,4243.712602138519,2.437119722366333,4246.174001932144
ojo#2019-06-01#01,10,rolmocr,phi4,0.0,0.0,0.0,0.0,0.003938913345336914,46.241782665252686,11.636559963226318,57.88228154182434
peru21#2020-09-12#09,5,olmocr,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,148.8172791004181,0.0,0.0,148.8172791004181
publimetro#2014-06-11#06,3,rolmocr,phi4,0.25,1.0,0.25,0.4,0.002938508987426758,95.30829739570618,17.244853734970093,112.5560896396637
publimetro#2014-06-11#06,7,rolmocr,phi4,0.0,0.0,0.0,0.0,0.19935321807861328,48.29615259170532,8.012850284576416,56.50835609436035
publimetro#2018-10-11#01,35,nanonets,phi4,0.06666666666666667,1.0,0.06666666666666667,0.125,0.046926021575927734,10.681104183197021,30.58478283882141,41.31281304359436
ojo#2019-06-01#01,37,nanonets,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.026901721954345703,14.946996927261353,15.741934299468994,30.715832948684692
peru21#2016-08-11#16,27,nanonets,phi4,0.0,0.0,0.0,0.0,0.016793489456176758,32.93532371520996,68.90009617805481,101.85221338272095
peru21#2018-06-02#01,11,rolmocr,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.005124807357788086,47.14293575286865,9.264532089233398,56.41259264945984
ojo#2019-06-01#01,12,rolmocr,phi4,0.0,0.0,0.0,0.0,0.0021209716796875,53.9538459777832,11.188891172409058,65.14485812187195
trome#2015-02-13#01,30,rolmocr,phi4,0.26666666666666666,1.0,0.26666666666666666,0.42105263157894735,0.01903510093688965,40.773048400878906,9.52423095703125,50.316314458847046
publimetro#2018-10-11#01,19,olmocr,phi4,0.2,1.0,0.2,0.3333333333333333,0.005667209625244141,0.0,0.0,0.005667209625244141
peru21#2016-08-11#16,28,nanonets,phi4,0.0,0.0,0.0,0.0,0.01793813705444336,199.92174458503723,6.8431315422058105,206.78281426429749
publimetro#2018-10-11#01,14,olmocr,phi4,0.2,1.0,0.2,0.3333333333333333,150.643452167511,0.0,0.0,150.643452167511
peru21#2018-06-02#01,12,olmocr,phi4,0.0,0.0,0.0,0.0,0.004610300064086914,0.0,0.0,0.004610300064086914
publimetro#2018-10-11#01,15,rolmocr,phi4,0.0,0.0,0.0,0.0,0.005551576614379883,72.08756446838379,13.721518278121948,85.81463432312012
peru21#2016-08-11#16,39,olmocr,phi4,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.029204368591308594,0.0,0.0,0.029204368591308594
ojo#2020-11-10#07,18,nanonets,phi4,0.2222222222222222,1.0,0.2222222222222222,0.36363636363636365,0.002702951431274414,32.1430401802063,7.2570741176605225,39.402817249298096
trome#2020-03-13#04,28,nanonets,phi4,0.2,1.0,0.2,0.3333333333333333,0.01866436004638672,39.63394784927368,38.66441345214844,78.3170256614685
trome#2020-03-13#04,5,olmocr,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,93.24419021606445,0.0,0.0,93.24419021606445
ojo#2020-11-10#07,8,olmocr,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.05337786674499512,0.0,0.0,0.05337786674499512
peru21#2013-08-07#01,26,rolmocr,phi4,0.0,0.0,0.0,0.0,0.027892351150512695,81.93507838249207,4.384472370147705,86.34744310379028
publimetro#2018-10-11#01,4,nanonets,phi4,0.6666666666666666,1.0,0.6666666666666666,0.8,29.410069704055786,21.97188639640808,41.160396575927734,92.5423526763916
ojo#2020-11-10#07,37,olmocr,phi4,0.0,0.0,0.0,0.0,0.020389795303344727,0.0,0.0,0.020389795303344727
peru21#2013-08-07#01,0,nanonets,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.0008218288421630859,26.304402112960815,9.934160947799683,36.23938488960266
ojo#2015-04-01#01,31,nanonets,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,29.441836833953857,12.321637392044067,29.13964557647705,70.90311980247498
peru21#2020-09-12#09,10,olmocr,phi4,0.0,0.0,0.0,0.0,0.005903720855712891,0.0,0.0,0.005903720855712891
ojo#2015-04-01#01,26,olmocr,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.047263383865356445,0.0,0.0,0.047263383865356445
trome#2020-03-13#04,12,olmocr,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.002556324005126953,0.0,0.0,0.002556324005126953
ojo#2017-06-07#11,1,nanonets,phi4,0.25,1.0,0.25,0.4,0.022118330001831055,66.0303430557251,35.455787658691406,101.50824904441833
trome#2015-02-13#01,37,nanonets,phi4,0.0,0.0,0.0,0.0,0.022732973098754883,15.232398986816406,10.281851291656494,25.536983251571655
publimetro#2014-06-11#06,32,rolmocr,phi4,0.5833333333333334,1.0,0.5833333333333334,0.7368421052631579,161.46765995025635,96.34331464767456,13.923019647598267,271.7339942455292
peru21#2013-08-07#01,20,rolmocr,phi4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.003568887710571289,89.72993350028992,7.6478493213653564,97.38135170936584
trome#2021-03-02#02,12,olmocr,phi4,0.0,0.0,0.0,0.0,0.0032210350036621094,0.0,0.0,0.0032210350036621094
trome#2020-03-13#04,37,olmocr,phi4,0.13333333333333333,1.0,0.13333333333333333,0.23529411764705882,0.023700714111328125,0.0,0.0,0.023700714111328125
trome#2021-03-02#02,33,rolmocr,phi4,0.0,0.0,0.0,0.0,0.019032001495361328,4292.675150632858,9.285469055175781,4301.979651689529
publimetro#2019-10-04#08,18,nanonets,phi4,0.19047619047619047,1.0,0.19047619047619047,0.32,0.0023157596588134766,77.24976086616516,27.080140590667725,104.3322172164917
publimetro#2016-10-13#01,29,olmocr,phi4,0.1111111111111111,1.0,0.1111111111111111,0.2,0.018632173538208008,0.0,0.0,0.018632173538208008
peru21#2020-09-12#09,19,olmocr,phi4,0.0,0.0,0.0,0.0,0.0060460567474365234,0.0,0.0,0.0060460567474365234
publimetro#2018-10-11#01,7,olmocr,phi4,0.0,0.0,0.0,0.0,0.10548043251037598,0.0,0.0,0.10548043251037598
trome#2019-08-28#01,12,rolmocr,phi4,0.0,0.0,0.0,0.0,0.003696441650390625,33.066869497299194,1.4219634532928467,34.49252939224243
trome#2020-03-13#04,16,nanonets,phi4,0.0,0.0,0.0,0.0,0.11086893081665039,18.559062242507935,15.306477069854736,33.97640824317932
peru21#2018-06-02#01,41,olmocr,phi4,0.0,0.0,0.0,0.0,155.1134536266327,0.0,0.0,155.1134536266327
publimetro#2018-10-11#01,13,nanonets,phi4,0.4666666666666667,1.0,0.4666666666666667,0.6363636363636364,29.601988554000854,19.574982166290283,19.055941104888916,68.23291182518005
publimetro#2018-10-11#01,28,nanonets,phi4,0.2,1.0,0.2,0.3333333333333333,0.018084049224853516,10.879262447357178,19.48631501197815,30.38366150856018
publimetro#2014-06-11#06,2,rolmocr,phi4,0.6666666666666666,1.0,0.6666666666666666,0.8,0.0031442642211914062,158.5115246772766,16.157498359680176,174.67216730117798
